UTTAM NAGAR WEST, MOOLCHAND, 43 Min,19,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@Mayapuri:Naraina Vihar:Delhi Cantt.:South Campus:Sir Vishweshariah Moti Bagh:Bhikaji Cama Place:Sarojini Nagar:Dilli Haat - INA:South Extension:Lajpat Nagar <Change Here>;Violet@Moolchand::,2,50,40
UTTAM NAGAR WEST, MOTI NAGAR, 16 Min,10,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar::,0,30,20
UTTAM NAGAR WEST, MUNDKA, 46 Min,25,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar <Change Here>;Green@Satguru Ram Singh Marg:Ashok Park Main:Punjabi Bagh:Shivaji Park:Madi Pur:Paschim Vihar (East):Paschim Vihar (West):Peera Garhi:Udyog Nagar:Surajmal Stadium:Nangloi:NANGLOI RLY. STATION:Rajdhani Park:Mundka::,1,50,40
UTTAM NAGAR WEST, MUNDKA INDUSTRIAL AREA, 48 Min,26,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar <Change Here>;Green@Satguru Ram Singh Marg:Ashok Park Main:Punjabi Bagh:Shivaji Park:Madi Pur:Paschim Vihar (East):Paschim Vihar (West):Peera Garhi:Udyog Nagar:Surajmal Stadium:Nangloi:NANGLOI RLY. STATION:Rajdhani Park:Mundka:Mundka Industrial Area::,1,50,40
UTTAM NAGAR WEST, MUNIRKA, 26 Min,11,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West <Change Here>;Magenta@Dabri Mor:Dashrathpuri:Palam:Sadar Bazar:IGD Airport:Shankar Vihar:Vasant Vihar:Munirka::,1,40,30
UTTAM NAGAR WEST, NANGLOI, 40 Min,22,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar <Change Here>;Green@Satguru Ram Singh Marg:Ashok Park Main:Punjabi Bagh:Shivaji Park:Madi Pur:Paschim Vihar (East):Paschim Vihar (West):Peera Garhi:Udyog Nagar:Surajmal Stadium:Nangloi::,1,50,40
UTTAM NAGAR WEST, NANGLOI RLY. STATION, 42 Min,23,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar <Change Here>;Green@Satguru Ram Singh Marg:Ashok Park Main:Punjabi Bagh:Shivaji Park:Madi Pur:Paschim Vihar (East):Paschim Vihar (West):Peera Garhi:Udyog Nagar:Surajmal Stadium:Nangloi:NANGLOI RLY. STATION::,1,50,40
UTTAM NAGAR WEST, NARAINA VIHAR, 18 Min,10,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@Mayapuri:Naraina Vihar::,1,30,20
UTTAM NAGAR WEST, NAWADA, 2 Min,2,Blue@Uttam Nagar West:Nawada::,0,10,10
UTTAM NAGAR WEST, NEELAM CHOWK AJRONDA, 75 Min,36,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@Mayapuri:Naraina Vihar:Delhi Cantt.:South Campus:Sir Vishweshariah Moti Bagh:Bhikaji Cama Place:Sarojini Nagar:Dilli Haat - INA:South Extension:Lajpat Nagar <Change Here>;Violet@Moolchand:Kailash Colony:Nehru Place:Kalkaji Mandir:Govind Puri:Harkesh Nagar Okhla:JASOLA APOLLO:Sarita Vihar:Mohan Estate:Tughlakabad:Badarpur:Sarai:NHPC CHOWK:Mewala Maharajpur:SECTOR-28:Badkal Mor:Old Faridabad:Neelam Chowk Ajronda::,2,60,50
UTTAM NAGAR WEST, NEHRU ENCLAVE, 40 Min,18,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West <Change Here>;Magenta@Dabri Mor:Dashrathpuri:Palam:Sadar Bazar:IGD Airport:Shankar Vihar:Vasant Vihar:Munirka:R.K.Puram:I.I.T:Hauz Khas:Panchsheel Park:Chirag Delhi:Greater Kailash:Nehru Enclave::,1,50,40
UTTAM NAGAR WEST, NEHRU PLACE, 44 Min,21,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@Mayapuri:Naraina Vihar:Delhi Cantt.:South Campus:Sir Vishweshariah Moti Bagh:Bhikaji Cama Place:Sarojini Nagar:Dilli Haat - INA:South Extension:Lajpat Nagar <Change Here>;Violet@Moolchand:Kailash Colony:Nehru Place::,2,50,40
UTTAM NAGAR WEST, NETAJI SUBHASH PLACE, 23 Min,12,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@ESI Hospital:Punjabi Bagh West:Shakurpur:Netaji Subhash Place::,1,40,30
UTTAM NAGAR WEST, NEW ASHOK NAGAR, 53 Min,27,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place:Karol Bagh:Jhandewalan:R.K.Ashram Marg:Rajiv Chowk:Barakhamba:Mandi House:Pragati Maidan:Indraprastha:Yamuna Bank:Akshardham:MAYUR VIHAR-I:MAYUR VIHAR-I EXT:New Ashok Nagar::,0,50,40
UTTAM NAGAR WEST, NEW DELHI, 35 Min,19,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place:Karol Bagh:Jhandewalan:R.K.Ashram Marg:Rajiv Chowk <Change Here>;Yellow@New Delhi::,1,40,30
UTTAM NAGAR WEST, NHPC CHOWK, 65 Min,31,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@Mayapuri:Naraina Vihar:Delhi Cantt.:South Campus:Sir Vishweshariah Moti Bagh:Bhikaji Cama Place:Sarojini Nagar:Dilli Haat - INA:South Extension:Lajpat Nagar <Change Here>;Violet@Moolchand:Kailash Colony:Nehru Place:Kalkaji Mandir:Govind Puri:Harkesh Nagar Okhla:JASOLA APOLLO:Sarita Vihar:Mohan Estate:Tughlakabad:Badarpur:Sarai:NHPC CHOWK::,2,60,50
UTTAM NAGAR WEST, NIRMAN VIHAR, 49 Min,25,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place:Karol Bagh:Jhandewalan:R.K.Ashram Marg:Rajiv Chowk:Barakhamba:Mandi House:Pragati Maidan:Indraprastha:Yamuna Bank:Laxmi Nagar:Nirman Vihar::,0,50,40
UTTAM NAGAR WEST, NOIDA CITY CENTRE, 65 Min,33,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place:Karol Bagh:Jhandewalan:R.K.Ashram Marg:Rajiv Chowk:Barakhamba:Mandi House:Pragati Maidan:Indraprastha:Yamuna Bank:Akshardham:MAYUR VIHAR-I:MAYUR VIHAR-I EXT:New Ashok Nagar:Noida Sec 15:Noida Sec 16:Noida Sec 18:Botanical Garden:Golf Course:NOIDA CITY CENTRE::,0,60,50
UTTAM NAGAR WEST, NOIDA ELECTRONIC CITY, 77 Min,39,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place:Karol Bagh:Jhandewalan:R.K.Ashram Marg:Rajiv Chowk:Barakhamba:Mandi House:Pragati Maidan:Indraprastha:Yamuna Bank:Akshardham:MAYUR VIHAR-I:MAYUR VIHAR-I EXT:New Ashok Nagar:Noida Sec 15:Noida Sec 16:Noida Sec 18:Botanical Garden:Golf Course:NOIDA CITY CENTRE:Sector - 34 Noida:Sector - 52 Noida:Sector - 61 Noida:Sector - 59 Noida:Sector - 62 Noida:Noida Electronic City::,0,60,50
UTTAM NAGAR WEST, NOIDA SEC 15, 55 Min,28,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place:Karol Bagh:Jhandewalan:R.K.Ashram Marg:Rajiv Chowk:Barakhamba:Mandi House:Pragati Maidan:Indraprastha:Yamuna Bank:Akshardham:MAYUR VIHAR-I:MAYUR VIHAR-I EXT:New Ashok Nagar:Noida Sec 15::,0,50,40
UTTAM NAGAR WEST, NOIDA SEC 16, 57 Min,29,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place:Karol Bagh:Jhandewalan:R.K.Ashram Marg:Rajiv Chowk:Barakhamba:Mandi House:Pragati Maidan:Indraprastha:Yamuna Bank:Akshardham:MAYUR VIHAR-I:MAYUR VIHAR-I EXT:New Ashok Nagar:Noida Sec 15:Noida Sec 16::,0,50,40
UTTAM NAGAR WEST, NOIDA SEC 18, 59 Min,30,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place:Karol Bagh:Jhandewalan:R.K.Ashram Marg:Rajiv Chowk:Barakhamba:Mandi House:Pragati Maidan:Indraprastha:Yamuna Bank:Akshardham:MAYUR VIHAR-I:MAYUR VIHAR-I EXT:New Ashok Nagar:Noida Sec 15:Noida Sec 16:Noida Sec 18::,0,60,50
UTTAM NAGAR WEST, NSIC OKHLA, 44 Min,20,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West <Change Here>;Magenta@Dabri Mor:Dashrathpuri:Palam:Sadar Bazar:IGD Airport:Shankar Vihar:Vasant Vihar:Munirka:R.K.Puram:I.I.T:Hauz Khas:Panchsheel Park:Chirag Delhi:Greater Kailash:Nehru Enclave:Kalkaji Mandir:NSIC Okhla::,1,50,40
UTTAM NAGAR WEST, OKHLA BIRD SANCTUARY, 64 Min,26,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West <Change Here>;Magenta@Dabri Mor:Dashrathpuri:Palam:Sadar Bazar:IGD Airport:Shankar Vihar:Vasant Vihar:Munirka:R.K.Puram:I.I.T:Hauz Khas:Panchsheel Park:Chirag Delhi:Greater Kailash:Nehru Enclave:Kalkaji Mandir:NSIC Okhla:Sukhdev Vihar:Jamia Millia Islamia:Okhla Vihar:Jasola Vihar Shaheen Bagh:Kalindi Kunj:Okhla Bird Sanctuary::,1,60,50
UTTAM NAGAR WEST, OKHLA VIHAR, 51 Min,23,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West <Change Here>;Magenta@Dabri Mor:Dashrathpuri:Palam:Sadar Bazar:IGD Airport:Shankar Vihar:Vasant Vihar:Munirka:R.K.Puram:I.I.T:Hauz Khas:Panchsheel Park:Chirag Delhi:Greater Kailash:Nehru Enclave:Kalkaji Mandir:NSIC Okhla:Sukhdev Vihar:Jamia Millia Islamia:Okhla Vihar::,1,50,40
UTTAM NAGAR WEST, OLD FARIDABAD, 73 Min,35,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@Mayapuri:Naraina Vihar:Delhi Cantt.:South Campus:Sir Vishweshariah Moti Bagh:Bhikaji Cama Place:Sarojini Nagar:Dilli Haat - INA:South Extension:Lajpat Nagar <Change Here>;Violet@Moolchand:Kailash Colony:Nehru Place:Kalkaji Mandir:Govind Puri:Harkesh Nagar Okhla:JASOLA APOLLO:Sarita Vihar:Mohan Estate:Tughlakabad:Badarpur:Sarai:NHPC CHOWK:Mewala Maharajpur:SECTOR-28:Badkal Mor:Old Faridabad::,2,60,50
UTTAM NAGAR WEST, PALAM, 11 Min,6,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West <Change Here>;Magenta@Dabri Mor:Dashrathpuri:Palam::,1,30,20
UTTAM NAGAR WEST, PANCHSHEEL PARK, 34 Min,15,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West <Change Here>;Magenta@Dabri Mor:Dashrathpuri:Palam:Sadar Bazar:IGD Airport:Shankar Vihar:Vasant Vihar:Munirka:R.K.Puram:I.I.T:Hauz Khas:Panchsheel Park::,1,50,40
UTTAM NAGAR WEST, PANDIT SHREE RAM SHARMA, 58 Min,30,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar <Change Here>;Green@Satguru Ram Singh Marg:Ashok Park Main:Punjabi Bagh:Shivaji Park:Madi Pur:Paschim Vihar (East):Paschim Vihar (West):Peera Garhi:Udyog Nagar:Surajmal Stadium:Nangloi:NANGLOI RLY. STATION:Rajdhani Park:Mundka:Mundka Industrial Area:Ghevra:Tikri Kalan:Tikri Border:Pandit Shree Ram Sharma::,1,60,50
UTTAM NAGAR WEST, PASCHIM VIHAR (EAST), 31 Min,17,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar <Change Here>;Green@Satguru Ram Singh Marg:Ashok Park Main:Punjabi Bagh:Shivaji Park:Madi Pur:Paschim Vihar (East)::,1,40,30
UTTAM NAGAR WEST, PASCHIM VIHAR (WEST), 33 Min,18,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar <Change Here>;Green@Satguru Ram Singh Marg:Ashok Park Main:Punjabi Bagh:Shivaji Park:Madi Pur:Paschim Vihar (East):Paschim Vihar (West)::,1,40,30
UTTAM NAGAR WEST, PATEL CHOWK, 35 Min,19,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place:Karol Bagh:Jhandewalan:R.K.Ashram Marg:Rajiv Chowk <Change Here>;Yellow@Patel Chowk::,1,40,30
UTTAM NAGAR WEST, PATEL NAGAR, 23 Min,13,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar::,0,40,30
UTTAM NAGAR WEST, PEERA GARHI, 34 Min,19,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar <Change Here>;Green@Satguru Ram Singh Marg:Ashok Park Main:Punjabi Bagh:Shivaji Park:Madi Pur:Paschim Vihar (East):Paschim Vihar (West):Peera Garhi::,1,40,30
UTTAM NAGAR WEST, PITAM PURA, 27 Min,14,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@ESI Hospital:Punjabi Bagh West:Shakurpur:Netaji Subhash Place <Change Here>;Red@Kohat Enclave:Pitam Pura::,2,40,30
UTTAM NAGAR WEST, PRAGATI MAIDAN, 39 Min,21,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place:Karol Bagh:Jhandewalan:R.K.Ashram Marg:Rajiv Chowk:Barakhamba:Mandi House:Pragati Maidan::,0,40,30
UTTAM NAGAR WEST, PRATAP NAGAR, 30 Min,17,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@ESI Hospital:Punjabi Bagh West:Shakurpur:Netaji Subhash Place <Change Here>;Red@Keshav Puram:Kanhaiya Nagar:Inder Lok:Shastri Nagar:Pratap Nagar::,2,40,30
UTTAM NAGAR WEST, PREET VIHAR, 50 Min,26,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place:Karol Bagh:Jhandewalan:R.K.Ashram Marg:Rajiv Chowk:Barakhamba:Mandi House:Pragati Maidan:Indraprastha:Yamuna Bank:Laxmi Nagar:Nirman Vihar:Preet Vihar::,0,50,40
UTTAM NAGAR WEST, PUL BANGASH, 32 Min,18,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@ESI Hospital:Punjabi Bagh West:Shakurpur:Netaji Subhash Place <Change Here>;Red@Keshav Puram:Kanhaiya Nagar:Inder Lok:Shastri Nagar:Pratap Nagar:Pul Bangash::,2,40,30
UTTAM NAGAR WEST, PUNJABI BAGH, 25 Min,14,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar <Change Here>;Green@Satguru Ram Singh Marg:Ashok Park Main:Punjabi Bagh::,1,40,30
UTTAM NAGAR WEST, PUNJABI BAGH WEST, 17 Min,10,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@ESI Hospital:Punjabi Bagh West::,1,30,20
UTTAM NAGAR WEST, QUTAB MINAR, 41 Min,17,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West <Change Here>;Magenta@Dabri Mor:Dashrathpuri:Palam:Sadar Bazar:IGD Airport:Shankar Vihar:Vasant Vihar:Munirka:R.K.Puram:I.I.T:Hauz Khas <Change Here>;Yellow@Malviya Nagar:Saket:Qutab Minar::,2,50,40
UTTAM NAGAR WEST, R.K.PURAM, 28 Min,12,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West <Change Here>;Magenta@Dabri Mor:Dashrathpuri:Palam:Sadar Bazar:IGD Airport:Shankar Vihar:Vasant Vihar:Munirka:R.K.Puram::,1,40,30
UTTAM NAGAR WEST, RAJ BAGH, 57 Min,31,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place:Karol Bagh:Jhandewalan:R.K.Ashram Marg:Rajiv Chowk <Change Here>;Yellow@New Delhi:Chawri Bazar:Chandni Chowk:Kashmere Gate <Change Here>;Red@Shastri Park:Seelampur:Welcome:Shahdara:Mansarovar Park:JhilMil:Dilshad Garden:Shahid Nagar:Raj Bagh::,2,60,50
UTTAM NAGAR WEST, RAJA NAHAR SINGH - BALLABHGARH, 80 Min,40,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@Mayapuri:Naraina Vihar:Delhi Cantt.:South Campus:Sir Vishweshariah Moti Bagh:Bhikaji Cama Place:Sarojini Nagar:Dilli Haat - INA:South Extension:Lajpat Nagar <Change Here>;Violet@Moolchand:Kailash Colony:Nehru Place:Kalkaji Mandir:Govind Puri:Harkesh Nagar Okhla:JASOLA APOLLO:Sarita Vihar:Mohan Estate:Tughlakabad:Badarpur:Sarai:NHPC CHOWK:Mewala Maharajpur:SECTOR-28:Badkal Mor:Old Faridabad:Neelam Chowk Ajronda:Bata Chowk:Escorts Mujesar:Sant Surdas:Raja Nahar Singh Ballabhgarh::,2,60,50
UTTAM NAGAR WEST, RAJDHANI PARK, 44 Min,24,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar <Change Here>;Green@Satguru Ram Singh Marg:Ashok Park Main:Punjabi Bagh:Shivaji Park:Madi Pur:Paschim Vihar (East):Paschim Vihar (West):Peera Garhi:Udyog Nagar:Surajmal Stadium:Nangloi:NANGLOI RLY. STATION:Rajdhani Park::,1,50,40
UTTAM NAGAR WEST, RAJENDRA PLACE, 24 Min,14,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place::,0,40,30
UTTAM NAGAR WEST, RAJIV CHOWK, 33 Min,18,Yellow@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place:Karol Bagh:Jhandewalan:R.K.Ashram Marg:Rajiv Chowk::,0,40,30
UTTAM NAGAR WEST, RAJOURI GARDEN, 12 Min,8,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden::,0,30,20
UTTAM NAGAR WEST, RAMESH NAGAR, 14 Min,9,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar::,0,30,20
UTTAM NAGAR WEST, RITHALA, 34 Min,17,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@ESI Hospital:Punjabi Bagh West:Shakurpur:Netaji Subhash Place <Change Here>;Red@Kohat Enclave:Pitam Pura:Rohini East:Rohini West:Rithala::,2,40,30
UTTAM NAGAR WEST, RK ASHRAM MARG, 30 Min,17,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden:Ramesh Nagar:Moti Nagar:Kirti Nagar:Shadipur:Patel Nagar:Rajendra Place:Karol Bagh:Jhandewalan:R.K.Ashram Marg::,0,40,30
UTTAM NAGAR WEST, ROHINI EAST, 29 Min,15,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@ESI Hospital:Punjabi Bagh West:Shakurpur:Netaji Subhash Place <Change Here>;Red@Kohat Enclave:Pitam Pura:Rohini East::,2,40,30
UTTAM NAGAR WEST, ROHINI SECTOR 18-19, 38 Min,18,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@ESI Hospital:Punjabi Bagh West:Shakurpur:Netaji Subhash Place:Shalimar Bagh:Azadpur <Change Here>;Yellow@Adarsh Nagar:Jahangirpuri:Haiderpur Badli Mor:Rohini Sector 18 19::,2,50,40
UTTAM NAGAR WEST, ROHINI WEST, 31 Min,16,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@ESI Hospital:Punjabi Bagh West:Shakurpur:Netaji Subhash Place <Change Here>;Red@Kohat Enclave:Pitam Pura:Rohini East:Rohini West::,2,40,30
UTTAM NAGAR WEST, SADAR BAZAR, 15 Min,7,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West <Change Here>;Yellow@Dabri Mor:Dashrathpuri:Palam:Sadar Bazar::,1,30,20
UTTAM NAGAR WEST, SAKET, 38 Min,16,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West <Change Here>;Magenta@Dabri Mor:Dashrathpuri:Palam:Sadar Bazar:IGD Airport:Shankar Vihar:Vasant Vihar:Munirka:R.K.Puram:I.I.T:Hauz Khas <Change Here>;Yellow@Malviya Nagar:Saket::,2,50,40
UTTAM NAGAR WEST, SAMAYPUR BADLI, 40 Min,19,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@ESI Hospital:Punjabi Bagh West:Shakurpur:Netaji Subhash Place:Shalimar Bagh:Azadpur <Change Here>;Yellow@Adarsh Nagar:Jahangirpuri:Haiderpur Badli Mor:Rohini Sector 18 19:Samaypur Badli::,2,50,40
UTTAM NAGAR WEST, SANT SURDAS, 80 Min,39,Blue@Uttam Nagar West:Uttam Nagar East:Janak Puri West:Janak Puri East:Tilak Nagar:Subhash Nagar:Tagore Garden:Rajouri Garden <Change Here>;Pink@Mayapuri:Naraina Vihar:Delhi Cantt.:South Campus:Sir Vishweshariah Moti Bagh:Bhikaji Cama Place:Sarojini Nagar:Dilli Haat - INA:South Extension:Lajpat Nagar <Change Here>;Violet@Moolchand:Kailash Colony:Nehru Place:Kalkaji Mandir:Govind Puri:Harkesh Nagar Okhla:JASOLA APOLLO:Sarita Vihar:Mohan Estate:Tughlakabad:Badarpur:Sarai:NHPC CHOWK:Mewala Maharajpur:SECTOR-28:Badkal Mor:Old Faridabad:Neelam Chowk Ajronda:Bata Chowk:Escorts Mujesar:Sant Surdas::,2,60,50
